"ID","Contributor_ID","Name","Contributors","References","URI"
2289,"ea","Munji","Dmitry Nikolaev","grunberg1972","http://eurphon.info/languages/html?lang_id=109"
2290,"ea","Brahui (Jahlawān)","Dmitry Nikolaev","andronov1980brahui;elfenbein1997brahui","http://eurphon.info/languages/html?lang_id=407"
2291,"ea","Naukan Yupik","Dmitry Nikolaev","menovshchikov1964","http://eurphon.info/languages/html?lang_id=262"
2292,"ea","Solon","Dmitry Nikolaev","tsumagari2009sketch","http://eurphon.info/languages/html?lang_id=189"
2293,"ea","Kuvi","Dmitry Nikolaev","israel1979grammar","http://eurphon.info/languages/html?lang_id=80"
2294,"ea","Thakali","Dmitry Nikolaev","georg1996marphatan","http://eurphon.info/languages/html?lang_id=133"
2295,"ea","Mundari","Dmitry Nikolaev","477414","http://eurphon.info/languages/html?lang_id=155"
2296,"ea","North Azerbaijani (Shirvan)","Dmitry Nikolaev","latliiev1971","http://eurphon.info/languages/html?lang_id=223"
2297,"ea","Itelmen","Dmitry Nikolaev","volodin1976a","http://eurphon.info/languages/html?lang_id=308"
2298,"ea","Puxi","Dmitry Nikolaev","huang2004reference","http://eurphon.info/languages/html?lang_id=246"
2299,"ea","Bhujel","Dmitry Nikolaev","regmi2012grammar","http://eurphon.info/languages/html?lang_id=319"
2300,"ea","Laz (Pazar)","Dmitry Nikolaev","307751","http://eurphon.info/languages/html?lang_id=426"
2301,"ea","Kangjia","Dmitry Nikolaev","117351","http://eurphon.info/languages/html?lang_id=5"
2302,"ea","Maithili (Madhubani)","Dmitry Nikolaev","100378","http://eurphon.info/languages/html?lang_id=281"
2303,"ea","Spanish (Murcian)","Dmitry Nikolaev","monroyhernandez-campoy2015","http://eurphon.info/languages/html?lang_id=442"
2304,"ea","Vallader Romansh","Dmitry Nikolaev","schmid1992;97522","http://eurphon.info/languages/html?lang_id=299"
2305,"ea","Remo (Hills variety)","Dmitry Nikolaev","474430;124122","http://eurphon.info/languages/html?lang_id=213"
2306,"ea","Balti (Kharkoo)","Dmitry Nikolaev","83722","http://eurphon.info/languages/html?lang_id=143"
2307,"ea","Solu Sherpa (Hile)","Dmitry Nikolaev","123121","http://eurphon.info/languages/html?lang_id=237"
2308,"ea","Spanish (Castilian)","Dmitry Nikolaev","frias2001introduccion","http://eurphon.info/languages/html?lang_id=177"
2309,"ea","Yue Chinese (Hong Kong Cantonese)","Dmitry Nikolaev","yue_zee1991","http://eurphon.info/languages/html?lang_id=224"
2310,"ea","Kabardian (Baksan)","Dmitry Nikolaev","476998","http://eurphon.info/languages/html?lang_id=315"
2311,"ea","Lezgian (İsmayıllı)","Dmitry Nikolaev","smith2010placing","http://eurphon.info/languages/html?lang_id=427"
2312,"ea","Daur","Dmitry Nikolaev","142950","http://eurphon.info/languages/html?lang_id=221"
2313,"ea","Humla Bhotia","Dmitry Nikolaev","81810","http://eurphon.info/languages/html?lang_id=130"
2314,"ea","Northeastern Thai (Nong Khai)","Dmitry Nikolaev","77494","http://eurphon.info/languages/html?lang_id=457"
2315,"ea","Dhivehi (Malé)","Dmitry Nikolaev","68033","http://eurphon.info/languages/html?lang_id=241"
2316,"ea","Lithuanian (West Samogitian)","Dmitry Nikolaev","180611","http://eurphon.info/languages/html?lang_id=430"
2317,"ea","Buriat (Standard)","Dmitry Nikolaev","sanjay1962;radnaeva2005","http://eurphon.info/languages/html?lang_id=23"
2318,"ea","Karakalpak","Dmitry Nikolaev","dayletov2006","http://eurphon.info/languages/html?lang_id=289"
2319,"ea","Lahu (Black)","Dmitry Nikolaev","16137","http://eurphon.info/languages/html?lang_id=176"
2320,"ea","Lao (Chieng Khouang)","Dmitry Nikolaev","77494","http://eurphon.info/languages/html?lang_id=422"
2321,"ea","Yousafzai Pashto (Peshāwar)","Dmitry Nikolaev","elfenbein1997pahsto","http://eurphon.info/languages/html?lang_id=325"
2322,"ea","Wazirwola (North Wazīrī)","Dmitry Nikolaev","elfenbein1997pahsto","http://eurphon.info/languages/html?lang_id=311"
2323,"ea","Hakka Chinese","Dmitry Nikolaev","hak_lee2009;hashimoto1973","http://eurphon.info/languages/html?lang_id=104"
2324,"ea","Iron Ossetic (Upper Alagir)","Dmitry Nikolaev","testen1997ossetic;phoible2283","http://eurphon.info/languages/html?lang_id=465"
2325,"ea","Ligurian (Miogliola)","Dmitry Nikolaev","319874","http://eurphon.info/languages/html?lang_id=303"
2326,"ea","Votic (Jõgõperä)","Dmitry Nikolaev","marcus2011","http://eurphon.info/languages/html?lang_id=231"
2327,"ea","Rgyalthang Tibetan","Dmitry Nikolaev","hongladarom1996rgyalthang","http://eurphon.info/languages/html?lang_id=179"
2328,"ea","Brag-g.yab Tibetan","Dmitry Nikolaev","schwieger1989tibetisches","http://eurphon.info/languages/html?lang_id=291"
2329,"ea","Tsez (Asax)","Dmitry Nikolaev","maddieson1996main","http://eurphon.info/languages/html?lang_id=267"
2330,"ea","Wymysorys","Dmitry Nikolaev","ritchie2012some","http://eurphon.info/languages/html?lang_id=117"
2331,"ea","Gagauz (Standard)","Dmitry Nikolaev","intercession1964","http://eurphon.info/languages/html?lang_id=272"
2332,"ea","Northwestern Pashto","Dmitry Nikolaev","elfenbein1997pahsto","http://eurphon.info/languages/html?lang_id=159"
2333,"ea","Soutern Tai (Ko Samui)","Dmitry Nikolaev","77494","http://eurphon.info/languages/html?lang_id=445"
2334,"ea","Friulian","Dmitry Nikolaev","fur_miotti2002","http://eurphon.info/languages/html?lang_id=198"
2335,"ea","Lak (Kumux)","Dmitry Nikolaev","anderson1997lak","http://eurphon.info/languages/html?lang_id=115"
2336,"ea","Kunigami (Nakijin)","Dmitry Nikolaev","curry2004small","http://eurphon.info/languages/html?lang_id=19"
2337,"ea","Luxembourgish","Dmitry Nikolaev","ltz_gilles2013","http://eurphon.info/languages/html?lang_id=166"
2338,"ea","Burmese (Rangoon)","Dmitry Nikolaev","mya_watkins2001","http://eurphon.info/languages/html?lang_id=147"
2339,"ea","Malto","Dmitry Nikolaev","steever1998malto","http://eurphon.info/languages/html?lang_id=229"
2340,"ea","Basque (Baztan)","Dmitry Nikolaev","11989","http://eurphon.info/languages/html?lang_id=15"
2341,"ea","Laz (Ardeşen)","Dmitry Nikolaev","307751","http://eurphon.info/languages/html?lang_id=423"
2342,"ea","Nepali","Dmitry Nikolaev","126269","http://eurphon.info/languages/html?lang_id=29"
2343,"ea","Rusyn (Lemko)","Dmitry Nikolaev","322347","http://eurphon.info/languages/html?lang_id=65"
2344,"ea","Gurung (Western)","Dmitry Nikolaev","54948;69191","http://eurphon.info/languages/html?lang_id=58"
2345,"ea","Western Balochi (Lāšārī)","Dmitry Nikolaev","elfenbein1997balochi","http://eurphon.info/languages/html?lang_id=436"
2346,"ea","Baima","Dmitry Nikolaev","chirkova2005baima;69191","http://eurphon.info/languages/html?lang_id=32"
2347,"ea","Mah Meri","Dmitry Nikolaev","mhe_kruspe2009","http://eurphon.info/languages/html?lang_id=100"
2348,"ea","Western Balochi (Southern Raxšānī)","Dmitry Nikolaev","elfenbein1997balochi","http://eurphon.info/languages/html?lang_id=437"
2349,"ea","Adyghe","Dmitry Nikolaev","testelets2009aspekty","http://eurphon.info/languages/html?lang_id=113"
2350,"ea","Northern Cuona","Dmitry Nikolaev","69191","http://eurphon.info/languages/html?lang_id=222"
2351,"ea","Iron Ossetic (Tual-Ch)","Dmitry Nikolaev","testen1997ossetic;phoible2283","http://eurphon.info/languages/html?lang_id=463"
2352,"ea","Lizu","Dmitry Nikolaev","ers_chirkova2013","http://eurphon.info/languages/html?lang_id=99"
2353,"ea","Udmurt (Udmurt Tašly)","Dmitry Nikolaev","cockroaches1959","http://eurphon.info/languages/html?lang_id=440"
2354,"ea","Betta Kurumba","Dmitry Nikolaev","coelho2003bettakurumba","http://eurphon.info/languages/html?lang_id=54"
2355,"ea","Kumyk","Dmitry Nikolaev","134811","http://eurphon.info/languages/html?lang_id=215"
2356,"ea","Chantyal","Dmitry Nikolaev","36484","http://eurphon.info/languages/html?lang_id=263"
2357,"ea","Bhojpuri","Dmitry Nikolaev","152503","http://eurphon.info/languages/html?lang_id=101"
2358,"ea","Gheg Albanian (North-Eastern)","Dmitry Nikolaev","klippenstein2010word;camaj1984albanian","http://eurphon.info/languages/html?lang_id=61"
2359,"ea","Ho (Mayurbhanj)","Dmitry Nikolaev","474429","http://eurphon.info/languages/html?lang_id=321"
2360,"ea","Rawang (Mutwang)","Dmitry Nikolaev","morse1963phonology;morse1988short","http://eurphon.info/languages/html?lang_id=2"
2361,"ea","Saek","Dmitry Nikolaev","gedney1993william","http://eurphon.info/languages/html?lang_id=245"
2362,"ea","Chukchi","Dmitry Nikolaev","muravyova_etal2001","http://eurphon.info/languages/html?lang_id=191"
2363,"ea","Macedonian (Standard)","Dmitry Nikolaev","friedman2001","http://eurphon.info/languages/html?lang_id=196"
2364,"ea","Gorum","Dmitry Nikolaev","474436","http://eurphon.info/languages/html?lang_id=53"
2365,"ea","Tausug (Jolo)","Dmitry Nikolaev","tsg_soderberg2012","http://eurphon.info/languages/html?lang_id=205"
2366,"ea","Ladakhi (Leh)","Dmitry Nikolaev","101891","http://eurphon.info/languages/html?lang_id=75"
2367,"ea","Shan (Luxi)","Dmitry Nikolaev","gedney1994william","http://eurphon.info/languages/html?lang_id=450"
2368,"ea","Bulgarian (Standard)","Dmitry Nikolaev","boyadzhiev1999;boyadzhiev1999;bul_ternes1990","http://eurphon.info/languages/html?lang_id=278"
2369,"ea","Spiti Tibetan","Dmitry Nikolaev","108985","http://eurphon.info/languages/html?lang_id=188"
2370,"ea","Nivkh (West Sakhalin)","Dmitry Nikolaev","150394","http://eurphon.info/languages/html?lang_id=141"
2371,"ea","Laz (Hopa)","Dmitry Nikolaev","307751","http://eurphon.info/languages/html?lang_id=425"
2372,"ea","Northern Altai (Kumandy)","Dmitry Nikolaev","seltina2000","http://eurphon.info/languages/html?lang_id=127"
2373,"ea","Atayal","Dmitry Nikolaev","122362","http://eurphon.info/languages/html?lang_id=178"
2374,"ea","Lue (Chieng Hung)","Dmitry Nikolaev","305144","http://eurphon.info/languages/html?lang_id=157"
2375,"ea","Aragonese (Chistabino)","Dmitry Nikolaev","arg_mott2007_phon","http://eurphon.info/languages/html?lang_id=25"
2376,"ea","Northern Khanty (Kazym)","Dmitry Nikolaev","kaksin2007","http://eurphon.info/languages/html?lang_id=22"
2377,"ea","Brahui (Sarāwān)","Dmitry Nikolaev","88511;elfenbein1997brahui","http://eurphon.info/languages/html?lang_id=156"
2378,"ea","Faroese","Dmitry Nikolaev","159017","http://eurphon.info/languages/html?lang_id=151"
2379,"ea","Southern Cuona","Dmitry Nikolaev","69191","http://eurphon.info/languages/html?lang_id=258"
2380,"ea","Lhasa Tibetan","Dmitry Nikolaev","delancey2003lhasa","http://eurphon.info/languages/html?lang_id=273"
2381,"ea","Zuberoan Basque","Dmitry Nikolaev","304242","http://eurphon.info/languages/html?lang_id=31"
2382,"ea","Kyrgyz (Standard)","Dmitry Nikolaev","55109","http://eurphon.info/languages/html?lang_id=33"
2383,"ea","Darma","Dmitry Nikolaev","132955","http://eurphon.info/languages/html?lang_id=82"
2384,"ea","Yodzyak Komi","Dmitry Nikolaev","lytkin1961","http://eurphon.info/languages/html?lang_id=34"
2385,"ea","Lao (Luang Prabang)","Dmitry Nikolaev","77494","http://eurphon.info/languages/html?lang_id=467"
2386,"ea","Ksingmul","Dmitry Nikolaev","solntsev1990","http://eurphon.info/languages/html?lang_id=145"
2387,"ea","Telugu (Standard)","Dmitry Nikolaev","krishnamurti1998telugu","http://eurphon.info/languages/html?lang_id=62"
2388,"ea","Dolakha Newar","Dmitry Nikolaev","genetti2003dolakha","http://eurphon.info/languages/html?lang_id=174"
2389,"ea","Iron Ossetic (Urs-Tual)","Dmitry Nikolaev","testen1997ossetic;phoible2283","http://eurphon.info/languages/html?lang_id=466"
2390,"ea","Bats","Dmitry Nikolaev","desheriev1953a","http://eurphon.info/languages/html?lang_id=142"
2391,"ea","Yolmo","Dmitry Nikolaev","319586","http://eurphon.info/languages/html?lang_id=239"
2392,"ea","Svan (Upper Bal)","Dmitry Nikolaev","tuite1998","http://eurphon.info/languages/html?lang_id=148"
2393,"ea","Kyirong Tibetan","Dmitry Nikolaev","hall2008phonological","http://eurphon.info/languages/html?lang_id=76"
2394,"ea","Dzongkha","Dmitry Nikolaev","michailovsky1988lost","http://eurphon.info/languages/html?lang_id=139"
2395,"ea","Ket (Kellog)","Dmitry Nikolaev","georg2007descriptive","http://eurphon.info/languages/html?lang_id=44"
2396,"ea","Hayu","Dmitry Nikolaev","306367","http://eurphon.info/languages/html?lang_id=24"
2397,"ea","Paiwan (Kulalao)","Dmitry Nikolaev","86376","http://eurphon.info/languages/html?lang_id=59"
2398,"ea","German (Standard)","Dmitry Nikolaev","hall2000phonologie","http://eurphon.info/languages/html?lang_id=212"
2399,"ea","Eastern Yiddish (Central)","Dmitry Nikolaev","33595","http://eurphon.info/languages/html?lang_id=314"
2400,"ea","Udmurt (Bavly)","Dmitry Nikolaev","cockroaches1959","http://eurphon.info/languages/html?lang_id=438"
2401,"ea","Kabardian (Ulyap)","Dmitry Nikolaev","frost2012","http://eurphon.info/languages/html?lang_id=419"
2402,"ea","Tundra Nenets (Western)","Dmitry Nikolaev","83014","http://eurphon.info/languages/html?lang_id=433"
2403,"ea","Karaim (Northwestern)","Dmitry Nikolaev","nevins2003consonant","http://eurphon.info/languages/html?lang_id=236"
2404,"ea","Varli (Dogri)","Dmitry Nikolaev","305826","http://eurphon.info/languages/html?lang_id=316"
2405,"ea","Dutch","Dmitry Nikolaev","nld_gussenhoven1999","http://eurphon.info/languages/html?lang_id=217"
2406,"ea","Welsh (Llanwrtyd)","Dmitry Nikolaev","jones1984distinctive","http://eurphon.info/languages/html?lang_id=238"
2407,"ea","Japhug","Dmitry Nikolaev","jacques2004phonologie","http://eurphon.info/languages/html?lang_id=64"
2408,"ea","Iron Ossetic (Roka)","Dmitry Nikolaev","testen1997ossetic;phoible2283","http://eurphon.info/languages/html?lang_id=462"
2409,"ea","Mingrelian (Senaki)","Dmitry Nikolaev","87744",NA
2410,"ea","Laz (Arhavi)","Dmitry Nikolaev","89893","http://eurphon.info/languages/html?lang_id=4"
2411,"ea","Drokpa Tibetan (Zhongba)","Dmitry Nikolaev","kretschmar1986erzahlungen","http://eurphon.info/languages/html?lang_id=294"
2412,"ea","Alutor","Dmitry Nikolaev","75953","http://eurphon.info/languages/html?lang_id=110"
2413,"ea","Eastern Mari","Dmitry Nikolaev","142491","http://eurphon.info/languages/html?lang_id=123"
2414,"ea","Northeastern Thai (Loei)","Dmitry Nikolaev","77494","http://eurphon.info/languages/html?lang_id=455"
2415,"ea","Denjongka","Dmitry Nikolaev","310306","http://eurphon.info/languages/html?lang_id=47"
2416,"ea","Turkish (Standard)","Dmitry Nikolaev","68472","http://eurphon.info/languages/html?lang_id=154"
2417,"ea","Mingrelian (Zugdidi-Samurzaqano)","Dmitry Nikolaev","87744","http://eurphon.info/languages/html?lang_id=277"
2418,"ea","Yaghnobi","Dmitry Nikolaev","80579","http://eurphon.info/languages/html?lang_id=209"
2419,"ea","Basque (Arbizu)","Dmitry Nikolaev","11989","http://eurphon.info/languages/html?lang_id=403"
2420,"ea","Zhongu Tibetan","Dmitry Nikolaev","sun2003phonological","http://eurphon.info/languages/html?lang_id=306"
2421,"ea","Dingri Tibetan","Dmitry Nikolaev","herrmann1989erzahlungen","http://eurphon.info/languages/html?lang_id=251"
2422,"ea","Northeastern Thai (Roi Et)","Dmitry Nikolaev","77494","http://eurphon.info/languages/html?lang_id=458"
2423,"ea","Shan (Hsi Paw)","Dmitry Nikolaev","gedney1994william","http://eurphon.info/languages/html?lang_id=131"
2424,"ea","Iron Ossetic (Standard)","Dmitry Nikolaev","testen1997ossetic;phoible2283","http://eurphon.info/languages/html?lang_id=378"
2425,"ea","Catalan (Southern Valencian)","Dmitry Nikolaev","lloret2011fonologia","http://eurphon.info/languages/html?lang_id=444"
2426,"ea","Nyaw (Uthen)","Dmitry Nikolaev","77494","http://eurphon.info/languages/html?lang_id=160"
2427,"ea","Italian","Dmitry Nikolaev","kramer2009phonology","http://eurphon.info/languages/html?lang_id=69"
2428,"ea","Georgian","Dmitry Nikolaev","14459","http://eurphon.info/languages/html?lang_id=182"
2429,"ea","Northern Qiang (Yadu)","Dmitry Nikolaev","17377","http://eurphon.info/languages/html?lang_id=225"
2430,"ea","Cebuano","Dmitry Nikolaev","rubrico1998","http://eurphon.info/languages/html?lang_id=73"
2431,"ea","Wazirwola (South Wazīrī)","Dmitry Nikolaev","elfenbein1997pahsto","http://eurphon.info/languages/html?lang_id=410"
2432,"ea","Iron Ossetic (Alagir)","Dmitry Nikolaev","testen1997ossetic;phoible2283","http://eurphon.info/languages/html?lang_id=459"
2433,"ea","Khakas (Standard)","Dmitry Nikolaev","145248","http://eurphon.info/languages/html?lang_id=265"
2434,"ea","Eastern Khanty (Vakh)","Dmitry Nikolaev","desheriev1967","http://eurphon.info/languages/html?lang_id=89"
2435,"ea","Gtaʔ","Dmitry Nikolaev","474439","http://eurphon.info/languages/html?lang_id=183"
2436,"ea","Mingrelian (Martvili)","Dmitry Nikolaev","87744",NA
2437,"ea","Sindhi (Vicholi)","Dmitry Nikolaev","snd_nihalani1995","http://eurphon.info/languages/html?lang_id=287"
2438,"ea","Arbëresh Albanian (Kundisa)","Dmitry Nikolaev","shkurtaj2006ligjerimet","http://eurphon.info/languages/html?lang_id=405"
2439,"ea","Kurtoep","Dmitry Nikolaev","hyslop2011grammar","http://eurphon.info/languages/html?lang_id=210"
